1,1,1,9:00:00 AM,5:00:00 PM
2,1,2,9:00:00 AM,5:00:00 PM
3,1,3,9:00:00 AM,5:00:00 PM
4,1,4,9:00:00 AM,5:00:00 PM
5,1,5,9:00:00 AM,5:00:00 PM
6,1,6,9:00:00 AM,5:00:00 PM
7,1,7,9:00:00 AM,5:00:00 PM
8,2,1,9:00:00 AM,5:00:00 PM
9,2,2,9:00:00 AM,5:00:00 PM
10,2,3,9:00:00 AM,5:00:00 PM
11,2,4,9:00:00 AM,5:00:00 PM
12,2,5,9:00:00 AM,5:00:00 PM
13,2,6,9:00:00 AM,5:00:00 PM
14,2,7,9:00:00 AM,5:00:00 PM
15,3,1,9:00:00 AM,5:00:00 PM
16,3,2,9:00:00 AM,5:00:00 PM
17,3,3,9:00:00 AM,5:00:00 PM
18,3,4,9:00:00 AM,5:00:00 PM
19,3,5,9:00:00 AM,5:00:00 PM
20,3,6,9:00:00 AM,5:00:00 PM
21,3,7,9:00:00 AM,5:00:00 PM
